28613 ,Alderete         ,Getafe         ,Defensa     ,  27 ,1,87m ,77kg        ,1.394.000  ,59     ,3,0  ,      20 ,    0 ,       5 ,Acumulación de tarjetas, Baja esta jornada.
23138 ,Acuña            ,Sevilla        ,Defensa     ,  32 ,1,72m ,72kg        ,1.104.000  ,36     ,3,0  ,      12 ,    0 ,       3 ,Lesión en el recto anterior, Baja hasta Marzo.
55992 ,Martín           ,Getafe         ,Mediocentro ,  23 ,1,74m ,Desconocido ,198.000    ,24     ,3,0  ,       8 ,    0 ,       0 ,Molestias, Duda esta jornada.
18465 ,Aidoo            ,Celta          ,Defensa     ,  28 ,1,84m ,80kg        ,196.000    ,18     ,3,0  ,       6 ,    0 ,       0 ,Rotura del tendón de Aquiles, Baja hasta Abril.
55743 ,Romero           ,Villarreal     ,Defensa     ,  22 ,0,00m ,Desconocido ,160.000    ,15     ,3,0  ,       6 ,    0 ,       1 ,Apto
56668 ,Becker           ,Real Sociedad  ,Delantero   ,  29 ,1,80m ,75kg        ,3.244.000  ,9      ,3,0  ,       3 ,    0 ,       0 ,Apto
57138 ,Langa            ,Almería        ,Defensa     ,  26 ,1,78m ,Desconocido ,531.000    ,9      ,3,0  ,       3 ,    0 ,       0 ,Apto
53109 ,Lemos            ,Las Palmas     ,Defensa     ,  30 ,1,75m ,Desconocido ,207.000    ,9      ,3,0  ,       3 ,    0 ,       1 ,Contusión, Duda esta jornada.
56628 ,Agoumé           ,Sevilla        ,Mediocentro ,  22 ,1,85m ,Desconocido ,160.000    ,9      ,3,0  ,       3 ,    0 ,       1 ,Lesión en el recto anterior, Baja hasta Marzo.
55790 ,Visus            ,Betis          ,Defensa     ,  22 ,1,92m ,Desconocido ,183.000    ,6      ,3,0  ,       2 ,    0 ,       0 ,Apto
57110 ,Samassékou       ,Cádiz          ,Mediocentro ,  28 ,1,75m ,67kg        ,190.000    ,3      ,3,0  ,       1 ,    0 ,       0 ,Apto
52131 ,Mariño           ,Almería        ,Portero     ,  33 ,1,87m ,75kg        ,160.000    ,3      ,3,0  ,       1 ,    0 ,       0 ,Apto
 8171 ,Djené            ,Getafe         ,Defensa     ,  32 ,1,78m ,71kg        ,1.663.000  ,67     ,2,9  ,      23 ,    0 ,      12 ,Acumulación de tarjetas, Baja esta jornada.
17290 ,Camello          ,Rayo Vallecano ,Delantero   ,  23 ,1,77m ,Desconocido ,1.137.000  ,63     ,2,9  ,      22 ,    2 ,       2 ,Apto
48556 ,Christensen      ,Barcelona      ,Defensa     ,  27 ,1,88m ,78kg        ,5.283.000  ,58     ,2,9  ,      20 ,    0 ,       3 ,Apto
 5653 ,Lato             ,Mallorca       ,Defensa     ,  26 ,1,73m ,64kg        ,211.000    ,52     ,2,9  ,      19 ,    0 ,       2 ,Apto
28776 ,Turrientes       ,Real Sociedad  ,Mediocentro ,  22 ,1,79m ,Desconocido ,711.000    ,50     ,2,9  ,      17 ,    0 ,       3 ,Apto
  321 ,Bebé             ,Rayo Vallecano ,Delantero   ,  33 ,1,90m ,78kg        ,188.000    ,41     ,2,9  ,      14 ,    2 ,       1 ,Apto
29402 ,Nteka            ,Rayo Vallecano ,Delantero   ,  26 ,1,90m ,Desconocido ,209.000    ,32     ,2,9  ,      11 ,    1 ,       1 ,Apto
53104 ,Ramírez          ,Las Palmas     ,Mediocentro ,  28 ,1,80m ,Desconocido ,160.000    ,29     ,2,9  ,      11 ,    1 ,       0 ,Apto
24790 ,Capoue           ,Villarreal     ,Mediocentro ,  35 ,1,87m ,80kg        ,1.159.000  ,67     ,2,8  ,      24 ,    0 ,       6 ,Apto
55057 ,Sow              ,Sevilla        ,Mediocentro ,  27 ,1,84m ,77kg        ,963.000    ,62     ,2,8  ,      22 ,    1 ,       5 ,Acumulación de tarjetas, Baja esta jornada.
29169 ,Ibáñez           ,Osasuna        ,Mediocentro ,  26 ,1,79m ,Desconocido ,488.000    ,62     ,2,8  ,      22 ,    1 ,       4 ,Apto
14839 ,Morlanes         ,Mallorca       ,Mediocentro ,  25 ,1,78m ,Desconocido ,1.147.000  ,61     ,2,8  ,      23 ,    0 ,       2 ,Apto
22459 ,Pérez            ,Rayo Vallecano ,Mediocentro ,  27 ,1,84m ,Desconocido ,160.000    ,56     ,2,8  ,      20 ,    1 ,       7 ,Apto
31267 ,Mascarell        ,Mallorca       ,Mediocentro ,  31 ,1,81m ,74kg        ,267.000    ,50     ,2,8  ,      18 ,    0 ,       4 ,Apto
48185 ,Torre            ,Girona         ,Mediocentro ,  20 ,1,70m ,Desconocido ,676.000    ,48     ,2,8  ,      18 ,    0 ,       0 ,Apto
17623 ,Mendy            ,Real Madrid    ,Defensa     ,  28 ,1,78m ,73kg        ,5.267.000  ,45     ,2,8  ,      16 ,    0 ,       5 ,Apto
48960 ,Femenía          ,Villarreal     ,Defensa     ,  33 ,1,80m ,61kg        ,1.310.000  ,37     ,2,8  ,      13 ,    0 ,       4 ,Apto
56579 ,Jailson          ,Celta          ,Mediocentro ,  28 ,1,87m ,74kg        ,997.000    ,17     ,2,8  ,       6 ,    0 ,       1 ,Apto
25621 ,Rațiu            ,Rayo Vallecano ,Defensa     ,  25 ,1,83m ,Desconocido ,200.000    ,17     ,2,8  ,       6 ,    0 ,       1 ,Apto
14379 ,Fernández        ,Osasuna        ,Portero     ,  32 ,1,82m ,78kg        ,193.000    ,14     ,2,8  ,       5 ,    0 ,       1 ,Apto
49382 ,Alonso           ,Barcelona      ,Defensa     ,  33 ,1,88m ,84kg        ,188.000    ,11     ,2,8  ,       4 ,    0 ,       0 ,Operado de lumbalgia, Baja indefinida.
40089 ,Sadiq            ,Real Sociedad  ,Delantero   ,  27 ,1,92m ,75kg        ,5.051.000  ,63     ,2,7  ,      23 ,    2 ,       3 ,Apto
17981 ,Baba             ,Almería        ,Mediocentro ,  28 ,1,82m ,Desconocido ,697.000    ,57     ,2,7  ,      21 ,    0 ,       5 ,Apto
 5920 ,Aleñá            ,Getafe         ,Mediocentro ,  26 ,1,80m ,73kg        ,265.000    ,56     ,2,7  ,      21 ,    1 ,       3 ,Apto
12916 ,Ávila            ,Betis          ,Delantero   ,  30 ,1,71m ,81kg        ,5.450.000  ,54     ,2,7  ,      20 ,    2 ,       6 ,Apto
   43 ,Torres           ,Sevilla        ,Mediocentro ,  29 ,1,78m ,70kg        ,857.000    ,54     ,2,7  ,      21 ,    0 ,       3 ,Apto
53144 ,Benavídez        ,Alavés         ,Mediocentro ,  25 ,1,85m ,76kg        ,268.000    ,52     ,2,7  ,      19 ,    1 ,       2 ,Apto
55454 ,Zakharyan        ,Real Sociedad  ,Mediocentro ,  20 ,1,83m ,Desconocido ,742.000    ,48     ,2,7  ,      18 ,    0 ,       1 ,Apto
 8953 ,Maffeo           ,Mallorca       ,Defensa     ,  26 ,1,73m ,68kg        ,726.000    ,43     ,2,7  ,      17 ,    0 ,       4 ,Operado de la rótula, Baja hasta mitad de Febrero.
13700 ,Carvalho         ,Betis          ,Mediocentro ,  31 ,1,87m ,83kg        ,272.000    ,35     ,2,7  ,      13 ,    0 ,       1 ,Apto
54900 ,Dotor            ,Celta          ,Mediocentro ,  22 ,1,80m ,68kg        ,182.000    ,35     ,2,7  ,      16 ,    0 ,       2 ,Molestias, Duda esta jornada.
28791 ,Vázquez          ,Valencia       ,Defensa     ,  21 ,1,82m ,Desconocido ,161.000    ,35     ,2,7  ,      13 ,    1 ,       1 ,Apto
48203 ,Terrats          ,Villarreal     ,Mediocentro ,  23 ,1,79m ,Desconocido ,160.000    ,35     ,2,7  ,      14 ,    0 ,       3 ,Rotura de menisco, Baja hasta Marzo.
  158 ,García           ,Athletic Club  ,Mediocentro ,  33 ,1,80m ,75kg        ,179.000    ,30     ,2,7  ,      11 ,    1 ,       3 ,Apto
  413 ,Meré             ,Cádiz          ,Defensa     ,  26 ,1,82m ,78kg        ,162.000    ,24     ,2,7  ,       9 ,    0 ,       0 ,Apto
56971 ,Fort             ,Barcelona      ,Defensa     ,  17 ,1,85m ,77kg        ,529.000    ,8      ,2,7  ,       3 ,    0 ,       0 ,Apto
56502 ,Jauregizar       ,Athletic Club  ,Mediocentro ,  20 ,0,00m ,Desconocido ,160.000    ,8      ,2,7  ,       4 ,    0 ,       0 ,Apto
17989 ,Frutos           ,Rayo Vallecano ,Mediocentro ,  27 ,1,73m ,Desconocido ,183.000    ,63     ,2,6  ,      24 ,    1 ,       0 ,Apto
 6068 ,Alejo            ,Cádiz          ,Mediocentro ,  29 ,1,84m ,77kg        ,160.000    ,60     ,2,6  ,      23 ,    0 ,      13 ,Apto
12902 ,Tomás            ,Rayo Vallecano ,Delantero   ,  29 ,1,81m ,74kg        ,1.128.000  ,50     ,2,6  ,      19 ,    1 ,       4 ,Apto
 8952 ,Navas            ,Sevilla        ,Defensa     ,  38 ,1,70m ,60kg        ,1.919.000  ,49     ,2,6  ,      19 ,    0 ,       5 ,Apto
49336 ,Romeu            ,Barcelona      ,Mediocentro ,  32 ,1,82m ,83kg        ,212.000    ,49     ,2,6  ,      19 ,    0 ,       4 ,Apto
52043 ,Vinícius         ,Betis          ,Defensa     ,  23 ,1,81m ,Desconocido ,189.000    ,45     ,2,6  ,      17 ,    0 ,       3 ,Lesión de tobillo, Baja hasta Marzo.
55649 ,Yaremchuk        ,Valencia       ,Delantero   ,  28 ,1,91m ,74kg        ,997.000    ,39     ,2,6  ,      17 ,    2 ,       1 ,Apto
33032 ,Falcao           ,Rayo Vallecano ,Delantero   ,  38 ,1,77m ,72kg        ,164.000    ,36     ,2,6  ,      14 ,    1 ,       2 ,Apto
  456 ,Costa            ,Mallorca       ,Defensa     ,  35 ,1,71m ,62kg        ,604.000    ,54     ,2,5  ,      22 ,    0 ,       6 ,Apto
 5642 ,Melendo          ,Granada        ,Mediocentro ,  26 ,1,67m ,63kg        ,327.000    ,47     ,2,5  ,      19 ,    0 ,       2 ,Apto
36048 ,Tenaglia         ,Alavés         ,Defensa     ,  28 ,1,82m ,71kg        ,166.000    ,35     ,2,5  ,      15 ,    1 ,       2 ,Apto
25630 ,Chust            ,Cádiz          ,Defensa     ,  23 ,1,82m ,Desconocido ,990.000    ,27     ,2,5  ,      11 ,    0 ,       1 ,Apto
49077 ,Ares             ,Athletic Club  ,Delantero   ,  22 ,1,83m ,183kg       ,293.000    ,20     ,2,5  ,       8 ,    0 ,       2 ,Apto
36375 ,Arezo            ,Granada        ,Delantero   ,  21 ,1,78m ,76kg        ,194.000    ,15     ,2,5  ,       6 ,    0 ,       1 ,Apto
56957 ,Maouassa         ,Granada        ,Defensa     ,  25 ,1,72m ,74kg        ,923.000    ,10     ,2,5  ,       4 ,    0 ,       0 ,Apto
12911 ,Melero           ,Almería        ,Mediocentro ,  30 ,1,83m ,77kg        ,193.000    ,53     ,2,4  ,      22 ,    0 ,       3 ,Apto
28784 ,Carmona          ,Getafe         ,Defensa     ,  22 ,1,83m ,Desconocido ,170.000    ,44     ,2,4  ,      18 ,    1 ,       5 ,Apto
31496 ,Bellerín         ,Betis          ,Defensa     ,  28 ,1,78m ,74kg        ,1.414.000  ,43     ,2,4  ,      18 ,    0 ,       1 ,Apto
35943 ,Llabrés          ,Mallorca       ,Delantero   ,  21 ,1,74m ,Desconocido ,171.000    ,34     ,2,4  ,      14 ,    1 ,       1 ,Apto
55434 ,Kaba             ,Las Palmas     ,Delantero   ,  28 ,1,91m ,Desconocido ,171.000    ,34     ,2,4  ,      14 ,    1 ,       2 ,Apto
   21 ,Muniain          ,Athletic Club  ,Mediocentro ,  31 ,1,69m ,64kg        ,959.000    ,33     ,2,4  ,      14 ,    1 ,       1 ,Apto
 4886 ,Villalibre       ,Athletic Club  ,Delantero   ,  26 ,1,83m ,80kg        ,188.000    ,29     ,2,4  ,      12 ,    1 ,       0 ,Apto
55667 ,Kouamé           ,Cádiz          ,Mediocentro ,  27 ,1,77m ,68kg        ,167.000    ,29     ,2,4  ,      12 ,    0 ,       2 ,Apto
52117 ,Olasagasti       ,Real Sociedad  ,Mediocentro ,  23 ,1,69m ,Desconocido ,173.000    ,24     ,2,4  ,      10 ,    0 ,       2 ,Apto
28279 ,Cervi            ,Celta          ,Mediocentro ,  29 ,1,65m ,62kg        ,163.000    ,24     ,2,4  ,      10 ,    0 ,       1 ,Apto
53340 ,Herrera          ,Las Palmas     ,Delantero   ,  32 ,1,89m ,85kg        ,160.000    ,17     ,2,4  ,       7 ,    1 ,       1 ,Apto
40164 ,García           ,Athletic Club  ,Defensa     ,  23 ,1,77m ,Desconocido ,160.000    ,12     ,2,4  ,       5 ,    0 ,       1 ,Apto
 6042 ,Gómez            ,Cádiz          ,Delantero   ,  27 ,1,86m ,70kg        ,179.000    ,49     ,2,3  ,      21 ,    0 ,       2 ,Apto
22623 ,Fernández        ,Cádiz          ,Mediocentro ,  31 ,1,83m ,74kg        ,194.000    ,44     ,2,3  ,      19 ,    0 ,       2 ,Apto
53092 ,Callejón         ,Granada        ,Mediocentro ,  37 ,1,78m ,73kg        ,160.000    ,43     ,2,3  ,      19 ,    0 ,       0 ,Apto
 6053 ,Juanpe           ,Girona         ,Defensa     ,  32 ,1,89m ,85kg        ,214.000    ,28     ,2,3  ,      12 ,    0 ,       4 ,Apto
49111 ,Özkacar          ,Valencia       ,Defensa     ,  23 ,1,90m ,Desconocido ,176.000    ,25     ,2,3  ,      11 ,    0 ,       2 ,Apto
12947 ,Vázquez          ,Celta          ,Defensa     ,  30 ,1,73m ,Desconocido ,160.000    ,25     ,2,3  ,      11 ,    0 ,       3 ,Apto
  392 ,Suárez           ,Villarreal     ,Mediocentro ,  30 ,1,76m ,69kg        ,160.000    ,9      ,2,3  ,       4 ,    0 ,       0 ,Operado del recto anteiror, Baja indefinida.
 1775 ,Sobrino          ,Cádiz          ,Mediocentro ,  32 ,1,85m ,73kg        ,212.000    ,47     ,2,2  ,      21 ,    0 ,       7 ,Apto
52188 ,Amallah          ,Valencia       ,Mediocentro ,  27 ,1,87m ,Desconocido ,201.000    ,31     ,2,2  ,      14 ,    0 ,       5 ,Apto
49329 ,Chavarría        ,Rayo Vallecano ,Defensa     ,  25 ,1,74m ,Desconocido ,160.000    ,26     ,2,2  ,      12 ,    0 ,       3 ,Doble tarjeta, Baja esta jornada.
48486 ,Copete           ,Mallorca       ,Defensa     ,  24 ,1,90m ,Desconocido ,162.000    ,24     ,2,2  ,      11 ,    0 ,       4 ,Apto
17291 ,Pérez            ,Celta          ,Mediocentro ,  26 ,1,72m ,Desconocido ,202.000    ,20     ,2,2  ,       9 ,    0 ,       1 ,Apto
49092 ,Nianzou          ,Sevilla        ,Defensa     ,  21 ,1,92m ,83kg        ,166.000    ,11     ,2,2  ,       5 ,    0 ,       1 ,Apto
  162 ,Escalante        ,Cádiz          ,Mediocentro ,  30 ,1,82m ,76kg        ,306.000    ,38     ,2,1  ,      18 ,    0 ,       2 ,Apto
17614 ,Barja            ,Osasuna        ,Mediocentro ,  26 ,1,78m ,69kg        ,176.000    ,32     ,2,1  ,      15 ,    0 ,       3 ,Apto
22591 ,Mir              ,Sevilla        ,Delantero   ,  26 ,1,89m ,87kg        ,176.000    ,31     ,2,1  ,      15 ,    2 ,       1 ,Apto
29111 ,Torrente         ,Granada        ,Defensa     ,  22 ,1,93m ,Desconocido ,160.000    ,29     ,2,1  ,      14 ,    0 ,       3 ,Apto
  474 ,Trigueros        ,Villarreal     ,Mediocentro ,  32 ,1,78m ,71kg        ,160.000    ,21     ,2,1  ,      10 ,    0 ,       0 ,Apto
53145 ,Alkain           ,Alavés         ,Mediocentro ,  26 ,1,74m ,Desconocido ,160.000    ,17     ,2,1  ,       9 ,    0 ,       1 ,Apto
40099 ,Chumi            ,Almería        ,Defensa     ,  24 ,1,86m ,Desconocido ,160.000    ,45     ,2,0  ,      22 ,    0 ,       3 ,Apto
13004 ,Guardiola        ,Cádiz          ,Delantero   ,  32 ,1,85m ,77kg        ,170.000    ,30     ,2,0  ,      15 ,    0 ,       1 ,Apto
51903 ,Montes           ,Almería        ,Defensa     ,  27 ,1,95m ,70kg        ,160.000    ,26     ,2,0  ,      13 ,    0 ,       3 ,Apto
14762 ,Silva            ,Real Sociedad  ,Delantero   ,  28 ,1,85m ,79kg        ,1.065.000  ,20     ,2,0  ,      10 ,    0 ,       1 ,Apto
22672 ,Centelles        ,Almería        ,Defensa     ,  24 ,1,85m ,Desconocido ,208.000    ,12     ,2,0  ,       6 ,    0 ,       1 ,Apto
54897 ,Heyden           ,Mallorca       ,Defensa     ,  25 ,1,85m ,Desconocido ,180.000    ,12     ,2,0  ,       6 ,    0 ,       2 ,Roja directa, Baja esta jornada 2/2.
  185 ,Jordan           ,Sevilla        ,Mediocentro ,  29 ,1,84m ,74kg        ,167.000    ,10     ,2,0  ,       5 ,    0 ,       0 ,Apto
17461 ,Emeterio         ,Cádiz          ,Mediocentro ,  26 ,1,74m ,68kg        ,160.000    ,8      ,2,0  ,       4 ,    1 ,       2 ,Rotura de ligamento cruzado, Baja hasta Julio.
54817 ,Güler            ,Real Madrid    ,Mediocentro ,  19 ,1,76m ,Desconocido ,4.597.000  ,6      ,2,0  ,       3 ,    0 ,       0 ,Apto
 6041 ,Vallejo          ,Granada        ,Defensa     ,  27 ,1,84m ,74kg        ,160.000    ,6      ,2,0  ,       3 ,    0 ,       1 ,Lesión indeterminada, Baja indefinida.
56968 ,Vermeeren        ,Atlético       ,Mediocentro ,  19 ,1,80m ,Desconocido ,4.160.000  ,4      ,2,0  ,       2 ,    0 ,       0 ,Apto
35805 ,Federico         ,Valencia       ,Delantero   ,  21 ,1,78m ,Desconocido ,499.000    ,4      ,2,0  ,       2 ,    0 ,       0 ,Apto
55664 ,Marrero          ,Real Sociedad  ,Portero     ,  22 ,1,87m ,Desconocido ,208.000    ,4      ,2,0  ,       2 ,    0 ,       0 ,Apto
  519 ,Bakambu          ,Betis          ,Delantero   ,  32 ,1,82m ,73kg        ,1.996.000  ,2      ,2,0  ,       1 ,    0 ,       0 ,Molestias, Duda esta jornada.
 6027 ,Campaña          ,Las Palmas     ,Mediocentro ,  30 ,1,79m ,72kg        ,1.211.000  ,2      ,2,0  ,       1 ,    0 ,       0 ,Apto
56924 ,Eyong            ,Cádiz          ,Mediocentro ,  20 ,0,00m ,Desconocido ,193.000    ,2      ,2,0  ,       1 ,    0 ,       0 ,Apto
53106 ,Curbelo          ,Las Palmas     ,Defensa     ,  30 ,1,81m ,Desconocido ,188.000    ,2      ,2,0  ,       1 ,    0 ,       0 ,Molestias, Duda esta jornada.
51915 ,Mendez           ,Rayo Vallecano ,Mediocentro ,  20 ,1,82m ,Desconocido ,161.000    ,2      ,2,0  ,       1 ,    0 ,       0 ,Molestias, Duda esta jornada.
56648 ,Busto            ,Betis          ,Defensa     ,  18 ,1,80m ,Desconocido ,160.000    ,2      ,2,0  ,       1 ,    0 ,       0 ,Apto
 6064 ,Pozo             ,Almería        ,Defensa     ,  25 ,1,74m ,Desconocido ,171.000    ,33     ,1,9  ,      17 ,    0 ,       3 ,Apto
   44 ,García           ,Athletic Club  ,Delantero   ,  37 ,1,84m ,84kg        ,160.000    ,21     ,1,9  ,      11 ,    0 ,       3 ,Apto
11680 ,Lozano           ,Almería        ,Delantero   ,  30 ,1,83m ,79kg        ,403.000    ,19     ,1,9  ,      10 ,    0 ,       2 ,Apto
55966 ,Altimira         ,Villarreal     ,Defensa     ,  22 ,1,70m ,Desconocido ,165.000    ,19     ,1,9  ,      10 ,    0 ,       3 ,Apto
49292 ,Ocampo           ,Cádiz          ,Mediocentro ,  24 ,1,73m ,70kg        ,182.000    ,17     ,1,9  ,       9 ,    0 ,       1 ,Apto
28790 ,Marí             ,Valencia       ,Delantero   ,  22 ,1,83m ,Desconocido ,160.000    ,13     ,1,9  ,       7 ,    0 ,       0 ,Apto
17620 ,Puertas          ,Granada        ,Mediocentro ,  32 ,1,83m ,72kg        ,160.000    ,38     ,1,8  ,      22 ,    0 ,       2 ,Molestias, Duda esta jornada.
  332 ,Fernández        ,Real Madrid    ,Defensa     ,  34 ,1,80m ,75kg        ,5.003.000  ,33     ,1,8  ,      18 ,    0 ,       3 ,Apto
  362 ,Zaldua           ,Cádiz          ,Defensa     ,  31 ,1,76m ,70kg        ,160.000    ,14     ,1,8  ,       8 ,    0 ,       1 ,Apto
55115 ,Gozálbez         ,Valencia       ,Mediocentro ,  22 ,0,00m ,Desconocido ,162.000    ,9      ,1,8  ,       5 ,    0 ,       0 ,Apto
 5691 ,Odriozola        ,Real Sociedad  ,Defensa     ,  28 ,1,75m ,74kg        ,194.000    ,7      ,1,8  ,       4 ,    0 ,       0 ,Rotura de ligamento, Baja indefinida.
39847 ,Santiago         ,Getafe         ,Mediocentro ,  19 ,1,92m ,Desconocido ,161.000    ,7      ,1,8  ,       4 ,    0 ,       2 ,Apto
48620 ,Marcão           ,Sevilla        ,Defensa     ,  27 ,1,85m ,75kg        ,160.000    ,10     ,1,7  ,       6 ,    0 ,       2 ,Lesión en el recto anterior, Baja hasta Marzo.
 3060 ,Díaz             ,Sevilla        ,Delantero   ,  30 ,1,80m ,79kg        ,160.000    ,10     ,1,7  ,       6 ,    0 ,       1 ,Molestias, Duda esta jornada.
23172 ,González         ,Real Sociedad  ,Mediocentro ,  22 ,1,89m ,Desconocido ,195.000    ,5      ,1,7  ,       3 ,    0 ,       1 ,Apto
   63 ,Bartra           ,Betis          ,Defensa     ,  33 ,1,83m ,73kg        ,160.000    ,5      ,1,7  ,       3 ,    0 ,       1 ,Operado del tendón de Aquiles, Baja hasta Diciembre.
55159 ,Koné             ,Almería        ,Delantero   ,  24 ,1,90m ,Desconocido ,201.000    ,13     ,1,6  ,       8 ,    0 ,       0 ,Fractura de tobillo, Baja hasta Marzo.
55439 ,González         ,Valencia       ,Mediocentro ,  21 ,1,81m ,Desconocido ,176.000    ,11     ,1,6  ,       7 ,    0 ,       0 ,Apto
   96 ,Ceballos         ,Real Madrid    ,Mediocentro ,  27 ,1,79m ,65kg        ,202.000    ,20     ,1,5  ,      13 ,    0 ,       1 ,Apto
 7845 ,Januzaj          ,Sevilla        ,Mediocentro ,  29 ,1,86m ,75kg        ,183.000    ,12     ,1,5  ,       8 ,    0 ,       0 ,Apto
 1743 ,Díaz             ,Granada        ,Defensa     ,  35 ,1,83m ,72kg        ,167.000    ,6      ,1,5  ,       4 ,    0 ,       1 ,Fin ficha, Baja indefinida.
29222 ,Simeone          ,Alavés         ,Delantero   ,  21 ,1,78m ,Desconocido ,160.000    ,6      ,1,5  ,       4 ,    0 ,       0 ,Apto
57117 ,Véliz            ,Sevilla        ,Delantero   ,  20 ,1,87m ,77kg        ,1.593.000  ,3      ,1,5  ,       2 ,    0 ,       0 ,Apto
40105 ,Martínez         ,Almería        ,Portero     ,  33 ,1,85m ,79kg        ,160.000    ,3      ,1,5  ,       2 ,    0 ,       0 ,Apto
  268 ,Mari             ,Cádiz          ,Mediocentro ,  36 ,1,81m ,75kg        ,160.000    ,3      ,1,5  ,       3 ,    0 ,       0 ,Apto
24691 ,Rodríguez        ,Celta          ,Delantero   ,  20 ,1,79m ,Desconocido ,176.000    ,14     ,1,4  ,      11 ,    0 ,       2 ,Apto
22880 ,Mfulu            ,Las Palmas     ,Mediocentro ,  29 ,1,82m ,70kg        ,160.000    ,7      ,1,4  ,       5 ,    0 ,       0 ,Apto
18555 ,Duarte           ,Getafe         ,Defensa     ,  28 ,1,91m ,83kg        ,160.000    ,17     ,1,3  ,      13 ,    0 ,       6 ,Apto
48672 ,Angileri         ,Getafe         ,Defensa     ,  29 ,1,85m ,84kg        ,190.000    ,8      ,1,3  ,       7 ,    0 ,       2 ,Apto
25631 ,Moriba           ,Getafe         ,Mediocentro ,  21 ,1,83m ,Desconocido ,1.033.000  ,4      ,1,3  ,       3 ,    0 ,       0 ,Apto
40031 ,Dominguez        ,Valencia       ,Mediocentro ,  20 ,1,75m ,Desconocido ,185.000    ,4      ,1,3  ,       3 ,    0 ,       0 ,Apto
55656 ,Solís            ,Girona         ,Mediocentro ,  19 ,1,86m ,Desconocido ,179.000    ,13     ,1,1  ,      12 ,    0 ,       0 ,Apto
48626 ,Milovanovic      ,Almería        ,Delantero   ,  20 ,1,96m ,Desconocido ,160.000    ,9      ,1,1  ,       8 ,    0 ,       0 ,Apto
56656 ,Mejbri           ,Sevilla        ,Mediocentro ,  21 ,1,82m ,Desconocido ,1.221.000  ,3      ,1,0  ,       3 ,    0 ,       2 ,Apto
33726 ,Álvarez          ,Celta          ,Mediocentro ,  20 ,1,76m ,Desconocido ,189.000    ,2      ,1,0  ,       2 ,    0 ,       0 ,Apto
57119 ,Jóźwiak          ,Granada        ,Mediocentro ,  25 ,1,76m ,70kg        ,188.000    ,2      ,1,0  ,       2 ,    0 ,       0 ,Apto
55993 ,García           ,Real Madrid    ,Delantero   ,  19 ,1,82m ,Desconocido ,175.000    ,2      ,1,0  ,       2 ,    0 ,       0 ,Apto
55654 ,Paz              ,Real Madrid    ,Mediocentro ,  19 ,1,85m ,Desconocido ,160.000    ,2      ,1,0  ,       4 ,    0 ,       0 ,Apto
57120 ,Traoré           ,Villarreal     ,Delantero   ,  28 ,1,80m ,72kg        ,3.681.000  ,1      ,1,0  ,       1 ,    0 ,       0 ,Apto
55462 ,Clúa             ,Girona         ,Mediocentro ,  19 ,0,00m ,Desconocido ,191.000    ,1      ,1,0  ,       1 ,    0 ,       0 ,Apto
57118 ,Corbeanu         ,Granada        ,Delantero   ,  21 ,1,90m ,Desconocido ,181.000    ,1      ,1,0  ,       1 ,    0 ,       0 ,Apto
53148 ,Panichelli       ,Alavés         ,Delantero   ,  21 ,1,86m ,82kg        ,174.000    ,1      ,1,0  ,       1 ,    0 ,       0 ,Apto
56642 ,Dadie            ,Real Sociedad  ,Delantero   ,  21 ,1,70m ,Desconocido ,160.000    ,1      ,1,0  ,       1 ,    0 ,       0 ,Apto
14500 ,Pozo             ,Rayo Vallecano ,Mediocentro ,  27 ,1,70m ,60kg        ,160.000    ,1      ,1,0  ,       1 ,    0 ,       0 ,Apto
56970 ,Parada           ,Alavés         ,Defensa     ,     ,        ,            ,           ,       ,       ,         ,      ,         ,Apto
12949 ,Lemar            ,Atlético       ,Mediocentro ,  28 ,1,70m ,58kg        ,160.000    ,2      ,0,7  ,       3 ,    0 ,       0 ,Rotura del tendón de Aquiles, Baja hasta Marzo.
53103 ,González         ,Las Palmas     ,Mediocentro ,  27 ,1,76m ,Desconocido ,182.000    ,1      ,0,5  ,       2 ,    0 ,       0 ,Apto
56594 ,Piatkowski       ,Granada        ,Defensa     ,  23 ,1,91m ,Desconocido ,603.000    ,1      ,0,3  ,       3 ,    0 ,       1 ,Apto
14670 ,Courtois         ,Real Madrid    ,Portero     ,  31 ,2,00m ,94kg        ,1.714.000  ,0      ,0,0  ,       0 ,    0 ,       0 ,Rotura de ligamento cruzado, Baja hasta Marzo.
52309 ,Rodríguez        ,Real Madrid    ,Delantero   ,  19 ,1,93m ,Desconocido ,427.000    ,0      ,0,0  ,       1 ,    0 ,       0 ,Apto
55043 ,Tejón            ,Valencia       ,Mediocentro ,  19 ,1,65m ,Desconocido ,208.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
28280 ,Greif            ,Mallorca       ,Portero     ,  26 ,1,97m ,82kg        ,203.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
  551 ,Doménech         ,Valencia       ,Portero     ,  33 ,1,86m ,73kg        ,200.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
  408 ,Cuéllar          ,Mallorca       ,Portero     ,  39 ,1,87m ,76kg        ,196.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
